year,release_name,sdg,sdg_key,score_lower,score_higher,rank_display,rank_lower,rank_higher,extracted_date
2021,World University Impact Rankings - Clean Energy 2021,No Poverty,s_1,4.1,37.8,401+,401,-1,2026-04-25 23:27
2021,World University Impact Rankings - Clean Energy 2021,Zero Hunger,s_2,34.9,47.5,201–300,201,300,2026-04-25 23:27
2021,World University Impact Rankings - Clean Energy 2021,Good Health and Wellbeing,s_3,3.8,23.6,801+,801,-1,2026-04-25 23:27
2021,World University Impact Rankings - Clean Energy 2021,Quality Education,s_4,31.7,42.0,601–800,601,800,2026-04-25 23:27
2021,World University Impact Rankings - Clean Energy 2021,Gender Equality,s_5,32.3,43.1,401–600,401,600,2026-04-25 23:27
2021,World University Impact Rankings - Clean Energy 2021,Clean Water and Sanitation,s_6,4.6,30.4,401+,401,-1,2026-04-25 23:27
2021,World University Impact Rankings - Clean Energy 2021,Affordable and Clean Energy,s_7,0.1,38.4,401+,401,-1,2026-04-25 23:27
2021,World University Impact Rankings - Clean Energy 2021,Decent Work and Economic Growth,s_8,3.5,32.9,601+,601,-1,2026-04-25 23:27
2021,World University Impact Rankings - Clean Energy 2021,"Industry, Innovation and Infrastructure",s_9,40.7,52.0,301–400,301,400,2026-04-25 23:27
2021,World University Impact Rankings - Clean Energy 2021,Reduced Inequalities,s_10,25.2,42.9,401–600,401,600,2026-04-25 23:27
2021,World University Impact Rankings - Clean Energy 2021,Sustainable Cities and Communities,s_11,24.1,45.3,401–600,401,600,2026-04-25 23:27
2021,World University Impact Rankings - Clean Energy 2021,Responsible Consumption and Production,s_12,0.3,29.0,401+,401,-1,2026-04-25 23:27
2021,World University Impact Rankings - Clean Energy 2021,Climate Action,s_13,36.1,47.9,201–300,201,300,2026-04-25 23:27
2021,World University Impact Rankings - Clean Energy 2021,Life below Water,s_14,0.4,26.5,301+,301,-1,2026-04-25 23:27
2021,World University Impact Rankings - Clean Energy 2021,Life on Land,s_15,2.0,31.8,301–400,301,400,2026-04-25 23:27
2021,World University Impact Rankings - Clean Energy 2021,"Peace, Justice and Strong Institutions",s_16,4.7,21.5,601+,601,-1,2026-04-25 23:27
2021,World University Impact Rankings - Clean Energy 2021,Partnership for the Goals,s_17,33.3,44.7,601–800,601,800,2026-04-25 23:27
2021,World University Impact Rankings - Clean Energy 2021,Overall,overall,36.5,47.5,801–1000,801,1000,2026-04-25 23:27
2022,World University Impact Rankings - Clean Energy 2022,No Poverty,s_1,4.4,33.9,601+,601,-1,2026-04-25 23:27
2022,World University Impact Rankings - Clean Energy 2022,Zero Hunger,s_2,33.4,44.8,301–400,301,400,2026-04-25 23:27
2022,World University Impact Rankings - Clean Energy 2022,Good Health and Wellbeing,s_3,27.0,41.4,801–1000,801,1000,2026-04-25 23:27
2022,World University Impact Rankings - Clean Energy 2022,Quality Education,s_4,2.9,33.6,1001+,1001,-1,2026-04-25 23:27
2022,World University Impact Rankings - Clean Energy 2022,Gender Equality,s_5,39.6,48.3,401–600,401,600,2026-04-25 23:27
2022,World University Impact Rankings - Clean Energy 2022,Clean Water and Sanitation,s_6,38.1,47.1,301–400,301,400,2026-04-25 23:27
2022,World University Impact Rankings - Clean Energy 2022,Affordable and Clean Energy,s_7,3.2,29.8,601+,601,-1,2026-04-25 23:27
2022,World University Impact Rankings - Clean Energy 2022,Decent Work and Economic Growth,s_8,25.0,44.9,601–800,601,800,2026-04-25 23:27
2022,World University Impact Rankings - Clean Energy 2022,"Industry, Innovation and Infrastructure",s_9,27.9,46.9,401–600,401,600,2026-04-25 23:27
2022,World University Impact Rankings - Clean Energy 2022,Reduced Inequalities,s_10,5.2,35.5,601+,601,-1,2026-04-25 23:27
2022,World University Impact Rankings - Clean Energy 2022,Sustainable Cities and Communities,s_11,53.4,60.0,301–400,301,400,2026-04-25 23:27
2022,World University Impact Rankings - Clean Energy 2022,Responsible Consumption and Production,s_12,4.2,41.5,401–600,401,600,2026-04-25 23:27
2022,World University Impact Rankings - Clean Energy 2022,Climate Action,s_13,36.5,45.5,301–400,301,400,2026-04-25 23:27
2022,World University Impact Rankings - Clean Energy 2022,Life below Water,s_14,38.1,52.2,201–300,201,300,2026-04-25 23:27
2022,World University Impact Rankings - Clean Energy 2022,Life on Land,s_15,31.1,42.9,301–400,301,400,2026-04-25 23:27
2022,World University Impact Rankings - Clean Energy 2022,"Peace, Justice and Strong Institutions",s_16,13.0,40.3,601–800,601,800,2026-04-25 23:27
2022,World University Impact Rankings - Clean Energy 2022,Partnership for the Goals,s_17,41.5,50.1,801–1000,801,1000,2026-04-25 23:27
2022,World University Impact Rankings - Clean Energy 2022,Overall,overall,9.2,50.2,1001+,1001,-1,2026-04-25 23:27
2023,World University Impact Rankings - Clean Energy 2023,No Poverty,s_1,23.3,38.1,601–800,601,800,2026-04-25 23:27
2023,World University Impact Rankings - Clean Energy 2023,Zero Hunger,s_2,15.3,38.3,401–600,401,600,2026-04-25 23:27
2023,World University Impact Rankings - Clean Energy 2023,Good Health and Wellbeing,s_3,1.0,32.0,1001+,1001,-1,2026-04-25 23:27
2023,World University Impact Rankings - Clean Energy 2023,Quality Education,s_4,2.8,35.7,1001+,1001,-1,2026-04-25 23:27
2023,World University Impact Rankings - Clean Energy 2023,Gender Equality,s_5,43.7,51.5,401–600,401,600,2026-04-25 23:27
2023,World University Impact Rankings - Clean Energy 2023,Clean Water and Sanitation,s_6,24.8,42.6,401–600,401,600,2026-04-25 23:27
2023,World University Impact Rankings - Clean Energy 2023,Affordable and Clean Energy,s_7,11.1,38.6,601–800,601,800,2026-04-25 23:27
2023,World University Impact Rankings - Clean Energy 2023,Decent Work and Economic Growth,s_8,1.4,35.6,801+,801,-1,2026-04-25 23:27
2023,World University Impact Rankings - Clean Energy 2023,"Industry, Innovation and Infrastructure",s_9,33.9,50.8,401–600,401,600,2026-04-25 23:27
2023,World University Impact Rankings - Clean Energy 2023,Reduced Inequalities,s_10,25.6,39.9,601–800,601,800,2026-04-25 23:27
2023,World University Impact Rankings - Clean Energy 2023,Sustainable Cities and Communities,s_11,20.9,38.4,601–800,601,800,2026-04-25 23:27
2023,World University Impact Rankings - Clean Energy 2023,Responsible Consumption and Production,s_12,2.8,25.9,601+,601,-1,2026-04-25 23:27
2023,World University Impact Rankings - Clean Energy 2023,Climate Action,s_13,1.8,25.6,601+,601,-1,2026-04-25 23:27
2023,World University Impact Rankings - Clean Energy 2023,Life below Water,s_14,28.2,42.9,301–400,301,400,2026-04-25 23:27
2023,World University Impact Rankings - Clean Energy 2023,Life on Land,s_15,2.1,38.0,401+,401,-1,2026-04-25 23:27
2023,World University Impact Rankings - Clean Energy 2023,"Peace, Justice and Strong Institutions",s_16,29.1,45.0,601–800,601,800,2026-04-25 23:27
2023,World University Impact Rankings - Clean Energy 2023,Partnership for the Goals,s_17,45.3,53.3,801–1000,801,1000,2026-04-25 23:27
2023,World University Impact Rankings - Clean Energy 2023,Overall,overall,7.9,53.8,1001+,1001,-1,2026-04-25 23:27
